,Hospital_Norm,Traffic_Norm,Enforcement_Norm,Fire_Norm,Roads_Norm,Median_Age_Norm,Crude Depression Prevalence Estimate_Norm,Average_Family_Size_Norm,Population_Density_Norm,Shannon_Weiner,Percent_Male,Percent_H,Overdoses,County Name
10129,2.7595892902317506e-05,0.04521423701041398,0.0002897568754743338,9.658562515811128e-05,0.015402221002604015,0.7436363636363637,0.6493055555555555,0.7111111111111111,0.00012232232376674555,0.2805992519807288,0.4972095619012185,0.0473909403776392,362.0,NEZ PERCE
10130,2.782263049321132e-06,0.007464116195566267,9.737920672623961e-06,1.5147876601859495e-05,0.025053183406777084,0.7599999999999999,0.7291666666666666,0.725925925925926,0.005956307556493965,0.3370764581011583,0.492185128983308,0.0386380880121396,3052.0,NIAGARA
10131,7.732900343698388e-05,0.043556281884401866,0.00040597726804416544,0.0003157600973676842,0.030975893286990828,0.7627272727272728,0.9305555555555556,0.7185185185185186,8.624710464944589e-05,0.0771001467995327,0.5035233824471492,0.0240871236386931,334.0,NICHOLAS
10136,3.940880206354172e-05,0.03481804390920368,0.0006206886325007821,0.00019540197689839434,0.026232714811907813,0.747979797979798,0.7881944444444444,0.7506245036459462,0.0003374134535161718,0.1290568430314802,0.5059218443219963,0.1085143665421073,267.0,NOBLE
10148,2.7705488594872505e-06,0.008957725778187944,4.8484605041026895e-05,2.4242302520513444e-05,0.03271097152951171,0.7558517533654645,0.6909722222222222,0.7416239721338238,0.008318826053755458,0.5129127304395535,0.4829846832349961,0.0286071875558734,4064.0,NORTHAMPTON
10165,0.0005144990846569613,0.014630682169610712,0.0005402240388898093,0.0004801991456798305,0.01562592553103269,0.6381818181818182,0.7881944444444444,0.7975308641975309,3.3193154134178266e-05,0.2697359452196223,0.4969403481633558,0.6544498598133499,3440.0,NUECES
10169,1.0659209149253957e-05,0.03162433507559908,0.0002238433921343331,8.705020805224064e-05,0.025912537817767475,0.7614533292794161,0.642361111111111,0.731194516701763,0.0005932637194217004,0.3242738249992368,0.4929338350004588,0.0588694136000734,952.0,OCONEE
10174,4.018014445502453e-06,0.014825919688311687,0.00012656745503332727,2.578225935864074e-05,0.017284080038787626,0.7400000000000002,0.5972222222222222,0.7432098765432098,0.0009450934865599377,0.1469772482188962,0.5018597495667075,0.1149928920566298,130.0,OGLE
10175,3.9250997199715975e-05,0.05313758475913106,0.0005151693382462721,0.00017172311274875736,0.05024220041024664,0.7647525023995613,0.78125,0.7215351097704039,0.0010859066901054057,0.1043457935546071,0.5024533856722276,0.0197906444226365,1136.0,OHIO
10185,0.00011834636203586036,0.03622834037826805,0.00020710613356275564,0.0002761415114170075,0.0024816743681984436,0.78,0.888888888888889,0.7308641975308642,1.3545705420670614e-05,0.4046366544553307,0.5122776914693812,0.225148978598094,534.0,OKANOGAN
10186,0.00010182775609159354,0.08183578705651767,0.0010691914389617321,0.00011879904877352578,0.014790477578802188,0.7,0.6770833333333334,0.7728395061728396,3.219528592054168e-05,0.3223557621010793,0.532416114025537,0.2750668118380679,592.0,OKEECHOBEE
10187,2.5869138962504034e-06,0.00545022390354098,1.1809824308969234e-06,1.837083781395214e-06,0.018359733860415912,0.6254545454545454,0.7777777777777777,0.7604938271604939,0.03558358823800744,0.6146325938945788,0.4918030948503474,0.1896271800577901,7950.0,OKLAHOMA
10188,6.141175887416945e-05,0.026973626198377763,0.00016120586704469482,0.00017911763004966092,0.01877900851390985,0.7054545454545454,0.892361111111111,0.7530864197530864,0.00013568911658197046,0.6547155669599964,0.4978642876453095,0.0504731008380643,361.0,OKMULGEE
10189,2.5440114523928522e-05,0.04602410848677573,0.0002671212025012495,0.00011872053444499976,0.03055146729365163,0.6916840536512667,0.7534722222222222,0.7798826148552925,0.0005753050859294711,0.2500804930477088,0.5254857340381098,0.0425170312972591,0.0,OLDHAM
10194,7.521571303112935e-06,0.007366438421335644,2.2564713909338804e-05,3.94882493413429e-05,0.01055429379266014,0.7598429878756909,0.6458333333333334,0.7308717676968403,0.002150790774776786,0.1188786780412607,0.5061544991511036,0.0456281833616298,2891.0,ONEIDA
10203,1.847832432659601e-06,0.004865645337026793,9.701120271462907e-06,1.0347861622893767e-05,0.01637126402541952,0.7,0.7222222222222222,0.745679012345679,0.009751005739993981,0.459741281276334,0.4862818713974829,0.0569910453626169,6548.0,ONONDAGA
10206,7.244490574138817e-07,0.004707797382253944,4.141433778216023e-06,1.0424016992788628e-06,0.018083789058096746,0.6645591563390039,0.5208333333333334,0.8292995055456248,0.2257896693738619,0.5444266199233793,0.4965282890494493,0.3402413188185774,51284.0,ORANGE
10270,5.933665567976594e-06,0.015643354483796026,6.230348846375424e-05,5.884218354910123e-05,0.011687667251493079,0.6909090909090909,0.6944444444444444,0.7555555555555556,0.0004358281125125411,0.5090887783393686,0.4706236310684285,0.0266565576335234,1168.0,ORANGEBURG
10271,1.8532421055404618e-05,0.02000931827661858,8.918727632913473e-05,2.5224684214300727e-05,0.02810467372345441,0.7067946884576098,0.8194444444444444,0.7366366116428539,0.0049353296732225944,0.2499636123073459,0.5070705529274124,0.0543008291367821,238.0,ORLEANS
10277,0.00010612007223589696,0.0366240483984911,0.001671391137715377,0.0010214056952705082,0.019159526190276308,0.7581039517227955,0.7013888888888888,0.7344277896740423,7.910781796268515e-05,0.1429898085956656,0.5060048549891402,0.0369234700396064,334.0,OSAGE
10286,8.97637948456128e-06,0.022742990691584208,5.4980324342937835e-05,1.1345146292987172e-05,0.014026921892302145,0.7216303883909518,0.6145833333333333,0.7654436909522984,0.0013712955020288532,0.4720563929459311,0.4973434782094215,0.567766746737034,4018.0,OSCEOLA
10296,4.308166692379659e-05,0.03197780134639883,0.00033926812702489813,0.00022617875134993203,0.0032719657271313785,0.7032822284603757,0.71875,0.7423184070848363,3.819596979189264e-05,0.2887678574817728,0.4962574441348413,0.4333715784297656,716.0,OTERO
10300,2.84410490340187e-05,0.014730273606005883,9.954367161906545e-05,0.00017143632334394604,0.013890598463366951,0.749062937062937,0.7465277777777778,0.7029094362427697,0.0003169201000154103,0.144025422225609,0.5046404617064421,0.0201996568398065,523.0,OTSEGO
10304,3.926632355304197e-06,0.009757849875570187,3.092222979802055e-05,1.717901655445586e-05,0.024345883867323847,0.6720986751941526,0.6388888888888888,0.7619413942138679,0.007932710942142686,0.1396341766893289,0.5254529767040552,0.0346850733390854,468.0,OTTAWA
10321,4.346389888558563e-06,0.014247950507472223,1.1409273457466229e-05,2.66216380674212e-05,0.02046261964969981,0.6745454545454546,0.7118055555555556,0.745679012345679,0.0020436730281196973,0.2813147686551787,0.5036772551489379,0.0498055973392599,1140.0,OUTAGAMIE
10326,9.461748419698296e-05,0.03089428088086266,0.0006623223893788806,0.00016558059734472013,0.03878212591749643,0.7817096336499321,0.5833333333333334,0.715616362631288,0.00028492693293784077,0.2007726032463901,0.5343062801294327,0.0382354883444495,112.0,PAGE
10330,6.189790567806434e-07,0.005369315670045397,4.749473916451475e-06,3.8884581772117344e-07,0.0059528107737300065,0.7909090909090909,0.5625,0.7333333333333334,0.027674853082171096,0.4791454201166804,0.4882885944271793,0.2417343166870489,20934.0,PALM BEACH
10331,6.576348488113195e-05,0.04290948947960635,0.0006905165912518854,0.0003836203284732696,0.013384069000507356,0.7345454545454545,0.7951388888888888,0.7530864197530864,4.4803010192160055e-05,0.2124245282078734,0.4919798898731147,0.2095830910769862,40.0,PALO PINTO
10333,7.433374889197049e-05,0.046261736569337,0.00039025218168284504,0.0002457143366151247,0.0026460103553490933,0.8108191081116846,0.6631944444444445,0.6858339173720057,2.5399601266833596e-05,0.2018392608746988,0.5358715647471989,0.071408662690228,0.0,PARK
10343,0.0002727366869241143,0.09296655910196076,0.0028637352127032,0.0006363856028229333,0.014900924105831588,0.5836363636363636,0.7118055555555556,0.8469135802469137,1.2070237866973915e-05,0.2070415621704236,0.5228690228690228,0.6583160083160083,0.0,PARMER
10345,5.2214063403555015e-05,0.05155093164617283,0.0002741238328686638,0.00018274922191244253,0.05810060787595806,0.6636363636363637,0.7395833333333334,0.7432098765432098,0.00024401134182551172,0.5593319114200699,0.4939909130880844,0.0638282280521764,674.0,PASQUOTANK
10348,7.828707035060504e-06,0.014037870514899568,8.22014238681353e-05,1.598361019658186e-05,0.03844603154094779,0.6440818783865141,0.7118055555555556,0.7938625895947455,0.0023157684088820356,0.4922014024073972,0.4905868703796078,0.0857410282421912,1728.0,PAULDING
10352,0.0004278180667168039,0.039123989141936016,0.0011230224251316102,0.0007486816167544067,0.020197095580814253,0.7954044037497274,0.6458333333333334,0.7162329395742665,4.256023962347649e-05,0.2911207584252054,0.5546204887522252,0.078167988347629,51.0,PAWNEE
10362,5.0919233363150626e-05,0.0811950912646915,0.0008019779254696224,8.910865838551359e-05,0.08714899240171788,0.6072727272727273,0.6770833333333334,0.7580246913580246,0.0003712473992414025,0.5388585064086054,0.4805335760801064,0.0852181219802534,131.0,PEACH
10363,0.0002684777460697619,0.060360441633497915,0.0007047540834331249,0.0002349180278110416,0.0027677580320589895,0.6636363636363637,0.6770833333333334,0.8000000000000002,4.570131616092517e-06,0.2674191993349837,0.5693926026467594,0.7098744485917883,0.0,PECOS
10374,1.6963174661495797e-06,0.010942201995470998,2.0779888960332353e-05,4.9475926096029405e-06,0.020917914234965748,0.6690909090909091,0.576388888888889,0.7407407407407408,0.008099997971175969,0.5167344133755549,0.4879781145064272,0.0567206516316016,1833.0,PEORIA
10380,3.1207955301900086e-05,0.026407848822606314,0.0003276835306699509,0.0002214897938787631,0.027784273568681295,0.7223820195524376,0.8472222222222221,0.7334091981704224,0.0012199489124113069,0.4439157293056772,0.4680771624144368,0.0150591163658991,1328.0,PERRY
10480,0.00034675992496730634,0.08798574534431776,0.0018204896060783583,0.000606829868692786,0.00217389871181256,0.7454545454545455,0.642361111111111,0.745679012345679,1.358687777757235e-06,0.4012316759027894,0.6324667285670071,0.2469823584029712,0.0,PERSHING
10481,2.666706712774299e-05,0.029578177174885784,0.0001400021024206507,0.00010889052410495053,0.032642858910584806,0.7545454545454545,0.7534722222222222,0.7283950617283952,0.0002706071872074175,0.4738144057414308,0.4848169400294521,0.054334027319352,258.0,PERSON
10489,0.00031897864127727323,0.04388034901303022,0.0013397102933645475,0.0006326409718665919,0.008167231838568987,0.7693291536050157,0.7534722222222222,0.7353256704980843,5.7647288368886575e-05,0.4826054679913189,0.4713800313643492,0.0242420282279142,0.0,PHILLIPS
10505,2.3509835024547017e-05,0.02810510468624363,0.0002468532677577437,8.228442258591454e-05,0.030020939548434086,0.7727272727272727,0.579861111111111,0.7209876543209877,0.0002797931143263481,0.1171521430792833,0.4991927285774084,0.0163846199844525,0.0,PIATT
10507,1.6237357357344044e-05,0.021089533727322137,0.00014207687687676037,9.156065398724558e-05,0.0233950318434172,0.6855611355949575,0.8472222222222221,0.7322421256280708,0.0010878702372354647,0.4911610427836527,0.5090121409851848,0.0603840188265497,2446.0,PICKENS
10517,0.00043272908796067924,0.02915954133370368,0.0005679569279483915,0.0008414176710346541,0.018510791338059697,0.7134478424801005,0.7604166666666666,0.7254252716618309,0.00013317535704604277,0.3136449534181481,0.4972233240777469,0.0523105910353034,11108.0,PIERCE
10542,2.8544669683280513e-05,0.02759183899250306,0.0002997190316744454,0.00017067333748128138,0.02075101768163137,0.7257429285620313,0.8368055555555556,0.732970288184953,0.0014279336933594937,0.5473206421239093,0.4789483249530502,0.0248076573574847,1632.0,PIKE
10642,8.73663476655017e-07,0.004806552510216687,2.822605078423901e-06,9.800712077860766e-07,0.0014354306509607266,0.6836363636363637,0.7083333333333333,0.7555555555555556,0.004656675910299963,0.4127570659066322,0.4948472811477339,0.3847921278142808,16745.0,PIMA
10643,2.292292868954229e-06,0.005798438246860922,2.166216761161746e-05,5.3486833608932e-06,0.002454629367714273,0.6418181818181817,0.670138888888889,0.7925925925925926,0.0011354812021683231,0.4510418829880738,0.5183430499360127,0.317295552769124,4502.0,PINAL
10649,1.5096616801802855e-06,0.014826041317693163,2.1135263522523996e-05,5.283815880631e-06,0.008781215256279668,0.7327272727272727,0.579861111111111,0.7580246913580246,0.0037860602230220335,0.4326577325311608,0.4922637227961663,0.1549313979874189,2833.0,PLACER
10650,2.3678373501006927e-05,0.02915065138633038,3.1077865220071594e-05,6.90619227112702e-05,0.015179584821799586,0.7334317343173433,0.732638888888889,0.7274839415060818,0.0010529673074074035,0.3854825023251855,0.4958926665098522,0.0693813668192592,0.0,PLATTE
10660,2.639560712234559e-06,0.008238391206336243,2.0156645438882084e-05,7.20880027848908e-06,0.014986956530373702,0.6739265748696207,0.8680555555555556,0.7511413256701467,0.034362876514110983,0.2092171186556435,0.4934581372498319,0.0674872007033148,10021.0,POLK
10804,0.00010913922512407312,0.03429235551815031,0.00014324523297534598,0.00025465819195617063,0.021714502620768548,0.6557878787878788,0.78125,0.7551616696061141,0.00017594894433710094,0.3731601999162123,0.4917646309216604,0.075918315333397,168.0,PONTOTOC
10808,3.5391092865170774e-05,0.03526297398887732,0.0005574097126264398,0.00018580323754214658,0.02113902759505292,0.7809188242164687,0.9270833333333333,0.6969783487984773,0.0002179110619030413,0.2469573425346261,0.4987122453757902,0.1064699914149691,209.0,POPE
10821,2.990939784976235e-06,0.011363838208289945,6.280973548450094e-05,1.9191863620264176e-05,0.03141149293896311,0.6945454545454546,0.7152777777777778,0.7580246913580246,0.004605920125888119,0.2459654089432474,0.4957635118512967,0.1131866057176857,1815.0,PORTER
10823,3.7323146959095014e-05,0.02031155428286084,0.00032657753589208135,0.00013788829293221212,0.016630312811266756,0.6709090909090909,0.6215277777777777,0.7506172839506173,0.0002918146939533472,0.1989168128111224,0.5054618810185362,0.0576637612758345,677.0,POTTAWATOMIE
10827,2.4190006093587552e-05,0.019365860812869243,3.628500914038133e-05,2.822167377585214e-05,0.013207415877863333,0.7118731604376076,0.7673611111111112,0.7583565239032556,0.0008951716295224311,0.1016796200926121,0.5042540073982738,0.0168927250308261,994.0,POTTER
10836,0.00022463726448546182,0.08473860819852341,0.0011793456385486745,0.0002620768085663721,0.009142579884937963,0.6036363636363636,0.6388888888888888,0.8370370370370371,8.893229090774628e-06,0.2546698318311823,0.5073128408527516,0.3490332176499752,0.0,POWER
10851,0.00018050686080087137,0.09269859361457908,0.0018953220384091494,0.0004211826752020332,0.008021699335275408,0.6672727272727274,0.6770833333333334,0.7506172839506173,9.785546353081309e-06,0.1971780146348672,0.5037118272313144,0.4042517293740509,0.0,PROWERS
10852,8.07616523938822e-06,0.017617319390171048,2.8266578337858767e-05,1.570365463214376e-05,0.0055010134543361676,0.7018181818181819,0.7152777777777778,0.745679012345679,0.00044618632892071017,0.310038406318999,0.4967147171235785,0.4391898268296135,2762.0,PUEBLO
10853,8.260695188065944e-06,0.014170777308283238,4.591974678071952e-05,1.899150021177906e-05,0.02041030746932936,0.6862879878543572,0.7673611111111112,0.7353822965877868,0.00759085012549282,0.5580884685239625,0.478111964323742,0.0660787433138333,5200.0,PULASKI
10902,2.2400055656110982e-05,0.03206664451039219,0.00020160050090499884,0.0001232003061086104,0.033950570090519785,0.7439137610168897,0.6944444444444444,0.7376621890333749,0.002632793311260469,0.3914172426596102,0.4964874014799748,0.1094860232032222,3942.0,PUTNAM
10985,0.0007580468908920212,0.07744499181368775,0.001989873088591556,0.0004421940196870124,0.04071065802603106,0.7354878048780487,0.6458333333333334,0.7784703402589583,2.29053050268958e-05,0.5143643687554073,0.4802134281903068,0.0262338817252112,0.0,QUITMAN
10997,1.8347850670099668e-05,0.016786901497309874,0.00024616699649050396,8.919094075742895e-05,0.02040317033310028,0.7368823166974738,0.8680555555555556,0.7259228832447153,0.0020361646873974354,0.3969334545524826,0.4891231816361938,0.0310512033453445,4057.0,RANDOLPH
11065,0.013247428506838478,0.013442636206498437,0.069548999660902,0.007727666628989111,0.004991542004261165,0.6418181818181817,0.6527777777777778,0.8271604938271605,7.785318395964322e-08,0.2688033217483265,0.576520728399845,0.7728012398295234,0.0,REEVES
11067,3.1403977964396724e-06,0.012914703209422139,3.297417686261656e-05,7.327594858359235e-05,0.019821471507573935,0.7109090909090909,0.7291666666666666,0.725925925925926,0.0013882600102489823,0.3635091525443299,0.4997278749851426,0.0568647444839946,1586.0,RENSSELAER
11074,0.00035271075671504707,0.05323844591943104,0.001851731472753997,0.0018517314727539967,0.0237187556194929,0.8545454545454545,0.5590277777777778,0.691358024691358,1.482204848462438e-05,0.2160268954247465,0.5024010382868267,0.0249188838416612,0.0,RICHARDSON
11075,3.434905351268716e-05,0.017877004500923797,0.0001387173314935443,7.244127311329535e-05,0.01872546755179049,0.7484182633509987,0.6145833333333333,0.7189867210793969,0.0022004072077849127,0.123112623131702,0.4978943958535795,0.01859410430839,6872.0,RICHLAND
